"","eventID","parentEventID","eventDate","locationID","decimalLatitude","decimalLongitude","higherGeography","locality","geodeticDatum","minimumDepthInMeters","maximumDepthInMeters","samplingProtocol","locationRemarks","minimumDistanceAboveSurfaceInMeters","maximumDistancesAboveSurfaceInMeters","materialEntityID"
"1","MC885_20140501_AT26144705046",,2014-05-01,"AT26-14-4705",28.06614,-89.71717,"Gulf of Mexico | BOEM Lease Block MC885","BOEM Lease Block MC885","WGS84",634,634,"Push core","Near coral",0,-0.02,"AT26-14-4705-046"
"2","MC885_20140501_AT26144705046",,2014-05-01,"AT26-14-4705",28.06614,-89.71717,"Gulf of Mexico | BOEM Lease Block MC885","BOEM Lease Block MC885","WGS84",634,634,"Push core","Near coral",-0.02,-0.05,"AT26-14-4705-046"
"3","MC885_20140501_AT26144705046",,2014-05-01,"AT26-14-4705",28.06614,-89.71717,"Gulf of Mexico | BOEM Lease Block MC885","BOEM Lease Block MC885","WGS84",634,634,"Push core","Near coral",-0.05,-0.1,"AT26-14-4705-046"
"4","MC885_20140501_AT26144705047",,2014-05-01,"AT26-14-4705",28.06614,-89.71729,"Gulf of Mexico | BOEM Lease Block MC885","BOEM Lease Block MC885","WGS84",635,635,"Push core","Near coral",0,-0.02,"AT26-14-4705-047"
"5","MC885_20140501_AT26144705047",,2014-05-01,"AT26-14-4705",28.06614,-89.71729,"Gulf of Mexico | BOEM Lease Block MC885","BOEM Lease Block MC885","WGS84",635,635,"Push core","Near coral",-0.02,-0.05,"AT26-14-4705-047"
"6","MC885_20140501_AT26144705047",,2014-05-01,"AT26-14-4705",28.06614,-89.71729,"Gulf of Mexico | BOEM Lease Block MC885","BOEM Lease Block MC885","WGS84",635,635,"Push core","Near coral",-0.05,-0.1,"AT26-14-4705-047"
"7","AT357_20140504_AT26144706058",,2014-05-04,"AT26-14-4706",27.58644,-89.70441,"Gulf of Mexico | BOEM Lease Block AT357","BOEM Lease Block AT357","WGS84",1050,1050,"Push core","Near coral",0,-0.02,"AT26-14-4706-058"
"8","AT357_20140504_AT26144706058",,2014-05-04,"AT26-14-4706",27.58644,-89.70441,"Gulf of Mexico | BOEM Lease Block AT357","BOEM Lease Block AT357","WGS84",1050,1050,"Push core","Near coral",-0.02,-0.05,"AT26-14-4706-058"
"9","AT357_20140504_AT26144706058",,2014-05-04,"AT26-14-4706",27.58644,-89.70441,"Gulf of Mexico | BOEM Lease Block AT357","BOEM Lease Block AT357","WGS84",1050,1050,"Push core","Near coral",-0.05,-0.1,"AT26-14-4706-058"
"10","AT357_20140504_AT26144706059",,2014-05-04,"AT26-14-4706",27.58611,-89.70435,"Gulf of Mexico | BOEM Lease Block AT357","BOEM Lease Block AT357","WGS84",1054,1054,"Push core","Near coral",0,-0.02,"AT26-14-4706-059"
"11","AT357_20140504_AT26144706059",,2014-05-04,"AT26-14-4706",27.58611,-89.70435,"Gulf of Mexico | BOEM Lease Block AT357","BOEM Lease Block AT357","WGS84",1054,1054,"Push core","Near coral",-0.02,-0.05,"AT26-14-4706-059"
"12","AT357_20140504_AT26144706059",,2014-05-04,"AT26-14-4706",27.58611,-89.70435,"Gulf of Mexico | BOEM Lease Block AT357","BOEM Lease Block AT357","WGS84",1054,1054,"Push core","Near coral",-0.05,-0.1,"AT26-14-4706-059"
"13","MC885_20101016_RB10D527PC02",,2010-10-16,"RB-2010-GOM-527",28.0664,-89.717,"Gulf of Mexico | BOEM Lease Block MC885","BOEM Lease Block MC885","WGS84",633,633,"Push core","Near coral",0,-0.02,"RB10-D527-PC02"
"14","MC885_20101016_RB10D527PC02",,2010-10-16,"RB-2010-GOM-527",28.0664,-89.717,"Gulf of Mexico | BOEM Lease Block MC885","BOEM Lease Block MC885","WGS84",633,633,"Push core","Near coral",-0.02,-0.05,"RB10-D527-PC02"
"15","MC885_20101016_RB10D527PC02",,2010-10-16,"RB-2010-GOM-527",28.0664,-89.717,"Gulf of Mexico | BOEM Lease Block MC885","BOEM Lease Block MC885","WGS84",633,633,"Push core","Near coral",-0.05,-0.1,"RB10-D527-PC02"
"16","MC885_20101016_RB10D527PC01",,2010-10-16,"RB-2010-GOM-527",28.0664,-89.717,"Gulf of Mexico | BOEM Lease Block MC885","BOEM Lease Block MC885","WGS84",633,633,"Push core","Near coral",0,-0.02,"RB10-D527-PC01"
"17","MC885_20101016_RB10D527PC01",,2010-10-16,"RB-2010-GOM-527",28.0664,-89.717,"Gulf of Mexico | BOEM Lease Block MC885","BOEM Lease Block MC885","WGS84",633,633,"Push core","Near coral",-0.02,-0.05,"RB10-D527-PC01"
"18","MC885_20101016_RB10D527PC01",,2010-10-16,"RB-2010-GOM-527",28.0664,-89.717,"Gulf of Mexico | BOEM Lease Block MC885","BOEM Lease Block MC885","WGS84",633,633,"Push core","Near coral",-0.05,-0.1,"RB10-D527-PC01"
"19","MC885_20101016_RB10D527PC09",,2010-10-16,"RB-2010-GOM-527",28.0664,-89.717,"Gulf of Mexico | BOEM Lease Block MC885","BOEM Lease Block MC885","WGS84",633,633,"Push core","Near coral",0,-0.02,"RB10-D527-PC09"
"20","MC885_20101016_RB10D527PC09",,2010-10-16,"RB-2010-GOM-527",28.0664,-89.717,"Gulf of Mexico | BOEM Lease Block MC885","BOEM Lease Block MC885","WGS84",633,633,"Push core","Near coral",-0.02,-0.05,"RB10-D527-PC09"
"21","MC885_20101016_RB10D527PC09",,2010-10-16,"RB-2010-GOM-527",28.0664,-89.717,"Gulf of Mexico | BOEM Lease Block MC885","BOEM Lease Block MC885","WGS84",633,633,"Push core","Near coral",-0.05,-0.1,"RB10-D527-PC09"
"22","GB299_20101019_RB10D530PC01",,2010-10-19,"RB-2010-GOM-530",27.68659,-92.23104,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",362,362,"Push core","Near coral",0,-0.02,"RB10-D530-PC01"
"23","GB299_20101019_RB10D530PC01",,2010-10-19,"RB-2010-GOM-530",27.68659,-92.23104,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",362,362,"Push core","Near coral",-0.02,-0.05,"RB10-D530-PC01"
"24","GB299_20101019_RB10D530PC01",,2010-10-19,"RB-2010-GOM-530",27.68659,-92.23104,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",362,362,"Push core","Near coral",-0.05,-0.1,"RB10-D530-PC01"
"25","GB299_20101019_RB10D530PC02",,2010-10-19,"RB-2010-GOM-530",27.68652,-92.23073,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",361,361,"Push core","Near coral",0,-0.02,"RB10-D530-PC02"
"26","GB299_20101019_RB10D530PC02",,2010-10-19,"RB-2010-GOM-530",27.68652,-92.23073,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",361,361,"Push core","Near coral",-0.02,-0.05,"RB10-D530-PC02"
"27","GB299_20101019_RB10D530PC02",,2010-10-19,"RB-2010-GOM-530",27.68652,-92.23073,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",361,361,"Push core","Near coral",-0.05,-0.1,"RB10-D530-PC02"
"28","GB299_20101019_RB10D530PC03",,2010-10-19,"RB-2010-GOM-530",27.68652,-92.23073,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",361,361,"Push core","Near coral",0,-0.02,"RB10-D530-PC03"
"29","GB299_20101019_RB10D530PC03",,2010-10-19,"RB-2010-GOM-530",27.68652,-92.23073,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",361,361,"Push core","Near coral",-0.02,-0.05,"RB10-D530-PC03"
"30","GB299_20101019_RB10D530PC03",,2010-10-19,"RB-2010-GOM-530",27.68652,-92.23073,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",361,361,"Push core","Near coral",-0.05,-0.1,"RB10-D530-PC03"
"31","GB299_20101019_RB10D530PC04",,2010-10-19,"RB-2010-GOM-530",27.68652,-92.23073,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",361,361,"Push core","Near coral",0,-0.02,"RB10-D530-PC04"
"32","GB299_20101019_RB10D530PC04",,2010-10-19,"RB-2010-GOM-530",27.68652,-92.23073,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",361,361,"Push core","Near coral",-0.02,-0.05,"RB10-D530-PC04"
"33","GB299_20101019_RB10D530PC04",,2010-10-19,"RB-2010-GOM-530",27.68652,-92.23073,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",361,361,"Push core","Near coral",-0.05,-0.1,"RB10-D530-PC04"
"34","GB299_20101020_RB10D530PC05",,2010-10-20,"RB-2010-GOM-530",27.6846,-92.2209,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",340,340,"Push core","Near coral",0,-0.02,"RB10-D530-PC05"
"35","GB299_20101020_RB10D530PC05",,2010-10-20,"RB-2010-GOM-530",27.6846,-92.2209,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",340,340,"Push core","Near coral",-0.02,-0.05,"RB10-D530-PC05"
"36","GB299_20101020_RB10D530PC05",,2010-10-20,"RB-2010-GOM-530",27.6846,-92.2209,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",340,340,"Push core","Near coral",-0.05,-0.1,"RB10-D530-PC05"
"37","GB299_20101020_RB10D530PC07",,2010-10-20,"RB-2010-GOM-530",27.6846,-92.2209,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",340,340,"Push core","Near coral",0,-0.02,"RB10-D530-PC07"
"38","GB299_20101020_RB10D530PC07",,2010-10-20,"RB-2010-GOM-530",27.6846,-92.2209,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",340,340,"Push core","Near coral",-0.02,-0.05,"RB10-D530-PC07"
"39","GB299_20101020_RB10D530PC07",,2010-10-20,"RB-2010-GOM-530",27.6846,-92.2209,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",340,340,"Push core","Near coral",-0.05,-0.1,"RB10-D530-PC07"
"40","GB299_20101019_RB10D530PC09",,2010-10-19,"RB-2010-GOM-530",27.68659,-92.23104,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",362,362,"Push core","Near coral",0,-0.02,"RB10-D530-PC09"
"41","GB299_20101019_RB10D530PC09",,2010-10-19,"RB-2010-GOM-530",27.68659,-92.23104,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",362,362,"Push core","Near coral",-0.02,-0.05,"RB10-D530-PC09"
"42","GB299_20101019_RB10D530PC09",,2010-10-19,"RB-2010-GOM-530",27.68659,-92.23104,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",362,362,"Push core","Near coral",-0.05,-0.1,"RB10-D530-PC09"
"43","GB299_20101019_RB10D530PC10",,2010-10-19,"RB-2010-GOM-530",27.68659,-92.23104,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",362,362,"Push core","Near coral",0,-0.02,"RB10-D530-PC10"
"44","GB299_20101019_RB10D530PC10",,2010-10-19,"RB-2010-GOM-530",27.68659,-92.23104,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",362,362,"Push core","Near coral",-0.02,-0.05,"RB10-D530-PC10"
"45","GB299_20101019_RB10D530PC10",,2010-10-19,"RB-2010-GOM-530",27.68659,-92.23104,"Gulf of Mexico | BOEM Lease Block GB299","BOEM Lease Block GB299","WGS84",362,362,"Push core","Near coral",-0.05,-0.1,"RB10-D530-PC10"
"46","GC140_20101021_RB10D532PC07",,2010-10-21,"RB-2010-GOM-532",27.8108,-91.5371,"Gulf of Mexico | BOEM Lease Block GC140","BOEM Lease Block GC140","WGS84",263,263,"Push core","Near coral",0,-0.02,"RB10-D532-PC07"
"47","GC140_20101021_RB10D532PC07",,2010-10-21,"RB-2010-GOM-532",27.8108,-91.5371,"Gulf of Mexico | BOEM Lease Block GC140","BOEM Lease Block GC140","WGS84",263,263,"Push core","Near coral",-0.02,-0.05,"RB10-D532-PC07"
"48","GC140_20101021_RB10D532PC07",,2010-10-21,"RB-2010-GOM-532",27.8108,-91.5371,"Gulf of Mexico | BOEM Lease Block GC140","BOEM Lease Block GC140","WGS84",263,263,"Push core","Near coral",-0.05,-0.07,"RB10-D532-PC07"
"49","GC140_20101021_RB10D532PC10",,2010-10-21,"RB-2010-GOM-532",27.8108,-91.5371,"Gulf of Mexico | BOEM Lease Block GC140","BOEM Lease Block GC140","WGS84",263,263,"Push core","Near coral",0,-0.02,"RB10-D532-PC10"
"50","GC140_20101021_RB10D532PC10",,2010-10-21,"RB-2010-GOM-532",27.8108,-91.5371,"Gulf of Mexico | BOEM Lease Block GC140","BOEM Lease Block GC140","WGS84",263,263,"Push core","Near coral",-0.02,-0.05,"RB10-D532-PC10"
"51","GC140_20101021_RB10D532PC10",,2010-10-21,"RB-2010-GOM-532",27.8108,-91.5371,"Gulf of Mexico | BOEM Lease Block GC140","BOEM Lease Block GC140","WGS84",263,263,"Push core","Near coral",-0.05,-0.1,"RB10-D532-PC10"
"52","GC249_20101023_RB10D533PC09",,2010-10-23,"RB-2010-GOM-533",27.7241,-90.5142,"Gulf of Mexico | BOEM Lease Block GC249","BOEM Lease Block GC249","WGS84",789,789,"Push core","Near coral",0,-0.02,"RB10-D533-PC09"
"53","GC249_20101023_RB10D533PC09",,2010-10-23,"RB-2010-GOM-533",27.7241,-90.5142,"Gulf of Mexico | BOEM Lease Block GC249","BOEM Lease Block GC249","WGS84",789,789,"Push core","Near coral",-0.02,-0.05,"RB10-D533-PC09"
"54","GC249_20101023_RB10D533PC09",,2010-10-23,"RB-2010-GOM-533",27.7241,-90.5142,"Gulf of Mexico | BOEM Lease Block GC249","BOEM Lease Block GC249","WGS84",789,789,"Push core","Near coral",-0.05,-0.1,"RB10-D533-PC09"
"55","GC249_20101023_RB10D533PC07",,2010-10-23,"RB-2010-GOM-533",27.7241,-90.5142,"Gulf of Mexico | BOEM Lease Block GC249","BOEM Lease Block GC249","WGS84",789,789,"Push core","Near coral",0,-0.02,"RB10-D533-PC07"
"56","GC249_20101023_RB10D533PC07",,2010-10-23,"RB-2010-GOM-533",27.7241,-90.5142,"Gulf of Mexico | BOEM Lease Block GC249","BOEM Lease Block GC249","WGS84",789,789,"Push core","Near coral",-0.02,-0.05,"RB10-D533-PC07"
"57","GC249_20101023_RB10D533PC07",,2010-10-23,"RB-2010-GOM-533",27.7241,-90.5142,"Gulf of Mexico | BOEM Lease Block GC249","BOEM Lease Block GC249","WGS84",789,789,"Push core","Near coral",-0.05,-0.1,"RB10-D533-PC07"
"58","GC249_20101023_RB10D533PC08",,2010-10-23,"RB-2010-GOM-533",27.7241,-90.5142,"Gulf of Mexico | BOEM Lease Block GC249","BOEM Lease Block GC249","WGS84",789,789,"Push core","Near coral",0,-0.02,"RB10-D533-PC08"
"59","GC249_20101023_RB10D533PC08",,2010-10-23,"RB-2010-GOM-533",27.7241,-90.5142,"Gulf of Mexico | BOEM Lease Block GC249","BOEM Lease Block GC249","WGS84",789,789,"Push core","Near coral",-0.02,-0.05,"RB10-D533-PC08"
"60","GC249_20101023_RB10D533PC08",,2010-10-23,"RB-2010-GOM-533",27.7241,-90.5142,"Gulf of Mexico | BOEM Lease Block GC249","BOEM Lease Block GC249","WGS84",789,789,"Push core","Near coral",-0.05,-0.1,"RB10-D533-PC08"
"61","MC118_20101030_RB10D538PC01",,2010-10-30,"RB-2010-GOM-538",28.85271,-88.49254,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",883,883,"Push core","Near coral",0,-0.02,"RB10-D538-PC01"
"62","MC118_20101030_RB10D538PC01",,2010-10-30,"RB-2010-GOM-538",28.85271,-88.49254,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",883,883,"Push core","Near coral",-0.02,-0.05,"RB10-D538-PC01"
"63","MC118_20101030_RB10D538PC01",,2010-10-30,"RB-2010-GOM-538",28.85271,-88.49254,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",883,883,"Push core","Near coral",-0.05,-0.1,"RB10-D538-PC01"
"64","MC118_20101030_RB10D538PC02",,2010-10-30,"RB-2010-GOM-538",28.85271,-88.49254,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",883,883,"Push core","Near coral",0,-0.02,"RB10-D538-PC02"
"65","MC118_20101030_RB10D538PC02",,2010-10-30,"RB-2010-GOM-538",28.85271,-88.49254,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",883,883,"Push core","Near coral",-0.02,-0.05,"RB10-D538-PC02"
"66","MC118_20101030_RB10D538PC02",,2010-10-30,"RB-2010-GOM-538",28.85271,-88.49254,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",883,883,"Push core","Near coral",-0.05,-0.1,"RB10-D538-PC02"
"67","MC118_20101030_RB10D538PC04",,2010-10-30,"RB-2010-GOM-538",28.85268,-88.49267,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",882,882,"Push core","Near coral",0,-0.02,"RB10-D538-PC04"
"68","MC118_20101030_RB10D538PC04",,2010-10-30,"RB-2010-GOM-538",28.85268,-88.49267,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",882,882,"Push core","Near coral",-0.02,-0.05,"RB10-D538-PC04"
"69","MC118_20101030_RB10D538PC04",,2010-10-30,"RB-2010-GOM-538",28.85268,-88.49267,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",882,882,"Push core","Near coral",-0.05,-0.1,"RB10-D538-PC04"
"70","MC118_20101030_RB10D538PC05",,2010-10-30,"RB-2010-GOM-538",28.85271,-88.49254,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",883,883,"Push core","Near coral",0,-0.02,"RB10-D538-PC05"
"71","MC118_20101030_RB10D538PC05",,2010-10-30,"RB-2010-GOM-538",28.85271,-88.49254,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",883,883,"Push core","Near coral",-0.02,-0.05,"RB10-D538-PC05"
"72","MC118_20101030_RB10D538PC05",,2010-10-30,"RB-2010-GOM-538",28.85271,-88.49254,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",883,883,"Push core","Near coral",-0.05,-0.1,"RB10-D538-PC05"
"73","MC118_20101030_RB10D538PC06",,2010-10-30,"RB-2010-GOM-538",28.85268,-88.49267,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",882,882,"Push core","Near coral",0,-0.02,"RB10-D538-PC06"
"74","MC118_20101030_RB10D538PC06",,2010-10-30,"RB-2010-GOM-538",28.85268,-88.49267,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",882,882,"Push core","Near coral",-0.02,-0.05,"RB10-D538-PC06"
"75","MC118_20101030_RB10D538PC06",,2010-10-30,"RB-2010-GOM-538",28.85268,-88.49267,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",882,882,"Push core","Near coral",-0.05,-0.1,"RB10-D538-PC06"
"76","MC118_20101030_RB10D538PC08",,2010-10-30,"RB-2010-GOM-538",28.85268,-88.49267,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",882,882,"Push core","Near coral",0,-0.02,"RB10-D538-PC08"
"77","MC118_20101030_RB10D538PC08",,2010-10-30,"RB-2010-GOM-538",28.85268,-88.49267,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",882,882,"Push core","Near coral",-0.02,-0.05,"RB10-D538-PC08"
"78","MC118_20101030_RB10D538PC08",,2010-10-30,"RB-2010-GOM-538",28.85268,-88.49267,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",882,882,"Push core","Near coral",-0.05,-0.1,"RB10-D538-PC08"
"79","MC118_20130625_NA028046PC1",,2013-06-25,"NA028-H1261",28.85275,-88.49269,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",884,884,"Push core","Near coral",0,-0.01,"NA028-046-PC1"
"80","MC118_20130625_NA028046PC1",,2013-06-25,"NA028-H1261",28.85275,-88.49269,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",884,884,"Push core","Near coral",-0.01,-0.03,"NA028-046-PC1"
"81","MC118_20130625_NA028046PC1",,2013-06-25,"NA028-H1261",28.85275,-88.49269,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",884,884,"Push core","Near coral",-0.03,-0.05,"NA028-046-PC1"
"82","MC118_20130625_NA028046PC1",,2013-06-25,"NA028-H1261",28.85275,-88.49269,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",884,884,"Push core","Near coral",-0.05,-0.1,"NA028-046-PC1"
"83","MC118_20130625_NA028048PC3",,2013-06-25,"NA028-H1261",28.85275,-88.49269,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",884,884,"Push core","Near coral",0,-0.01,"NA028-048-PC3"
"84","MC118_20130625_NA028048PC3",,2013-06-25,"NA028-H1261",28.85275,-88.49269,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",884,884,"Push core","Near coral",-0.01,-0.03,"NA028-048-PC3"
"85","MC118_20130625_NA028048PC3",,2013-06-25,"NA028-H1261",28.85275,-88.49269,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",884,884,"Push core","Near coral",-0.03,-0.05,"NA028-048-PC3"
"86","MC118_20130625_NA028048PC3",,2013-06-25,"NA028-H1261",28.85275,-88.49269,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",884,884,"Push core","Near coral",-0.05,-0.07,"NA028-048-PC3"
"87","MC118_20130625_NA028049PC2",,2013-06-25,"NA028-H1261",28.85275,-88.49269,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",884,884,"Push core","Near coral",0,-0.01,"NA028-049-PC2"
"88","MC118_20130625_NA028049PC2",,2013-06-25,"NA028-H1261",28.85275,-88.49269,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",884,884,"Push core","Near coral",-0.01,-0.03,"NA028-049-PC2"
"89","MC118_20130625_NA028049PC2",,2013-06-25,"NA028-H1261",28.85275,-88.49269,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",884,884,"Push core","Near coral",-0.03,-0.05,"NA028-049-PC2"
"90","MC118_20130625_NA028049PC2",,2013-06-25,"NA028-H1261",28.85275,-88.49269,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",884,884,"Push core","Near coral",-0.05,-0.1,"NA028-049-PC2"
"91","MC118_20130625_NA028051PC5",,2013-06-25,"NA028-H1261",28.85268,-88.49252,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",883,883,"Push core","Near coral",0,-0.01,"NA028-051-PC5"
"92","MC118_20130625_NA028051PC5",,2013-06-25,"NA028-H1261",28.85268,-88.49252,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",883,883,"Push core","Near coral",-0.01,-0.03,"NA028-051-PC5"
"93","MC118_20130625_NA028051PC5",,2013-06-25,"NA028-H1261",28.85268,-88.49252,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",883,883,"Push core","Near coral",-0.03,-0.05,"NA028-051-PC5"
"94","MC118_20130625_NA028051PC5",,2013-06-25,"NA028-H1261",28.85268,-88.49252,"Gulf of Mexico | BOEM Lease Block MC118","BOEM Lease Block MC118","WGS84",883,883,"Push core","Near coral",-0.05,-0.1,"NA028-051-PC5"
"95","AT357_20130627_NA028084PC4",,2013-06-27,"NA028-H1264",27.58672,-89.70464,"Gulf of Mexico | BOEM Lease Block AT357","BOEM Lease Block AT357","WGS84",1049,1049,"Push core","Near coral",0,-0.01,"NA028-084-PC4"
"96","AT357_20130627_NA028084PC4",,2013-06-27,"NA028-H1264",27.58672,-89.70464,"Gulf of Mexico | BOEM Lease Block AT357","BOEM Lease Block AT357","WGS84",1049,1049,"Push core","Near coral",-0.01,-0.03,"NA028-084-PC4"
"97","AT357_20130627_NA028084PC4",,2013-06-27,"NA028-H1264",27.58672,-89.70464,"Gulf of Mexico | BOEM Lease Block AT357","BOEM Lease Block AT357","WGS84",1049,1049,"Push core","Near coral",-0.03,-0.05,"NA028-084-PC4"
"98","AT357_20130627_NA028084PC4",,2013-06-27,"NA028-H1264",27.58672,-89.70464,"Gulf of Mexico | BOEM Lease Block AT357","BOEM Lease Block AT357","WGS84",1049,1049,"Push core","Near coral",-0.05,-0.1,"NA028-084-PC4"
"99","AT357_20130627_NA028085PC1",,2013-06-27,"NA028-H1264",27.58672,-89.70464,"Gulf of Mexico | BOEM Lease Block AT357","BOEM Lease Block AT357","WGS84",1049,1049,"Push core","Near coral",0,-0.01,"NA028-085-PC1"
"100","AT357_20130627_NA028085PC1",,2013-06-27,"NA028-H1264",27.58672,-89.70464,"Gulf of Mexico | BOEM Lease Block AT357","BOEM Lease Block AT357","WGS84",1049,1049,"Push core","Near coral",-0.01,-0.03,"NA028-085-PC1"
"101","AT357_20130627_NA028085PC1",,2013-06-27,"NA028-H1264",27.58672,-89.70464,"Gulf of Mexico | BOEM Lease Block AT357","BOEM Lease Block AT357","WGS84",1049,1049,"Push core","Near coral",-0.03,-0.05,"NA028-085-PC1"
"102","AT357_20130627_NA028085PC1",,2013-06-27,"NA028-H1264",27.58672,-89.70464,"Gulf of Mexico | BOEM Lease Block AT357","BOEM Lease Block AT357","WGS84",1049,1049,"Push core","Near coral",-0.05,-0.1,"NA028-085-PC1"
"103","AT357_20130627_NA028086PC2",,2013-06-27,"NA028-H1264",27.58672,-89.70464,"Gulf of Mexico | BOEM Lease Block AT357","BOEM Lease Block AT357","WGS84",1049,1049,"Push core","Near coral",0,-0.01,"NA028-086-PC2"
"104","AT357_20130627_NA028086PC2",,2013-06-27,"NA028-H1264",27.58672,-89.70464,"Gulf of Mexico | BOEM Lease Block AT357","BOEM Lease Block AT357","WGS84",1049,1049,"Push core","Near coral",-0.01,-0.03,"NA028-086-PC2"
"105","AT357_20130627_NA028086PC2",,2013-06-27,"NA028-H1264",27.58672,-89.70464,"Gulf of Mexico | BOEM Lease Block AT357","BOEM Lease Block AT357","WGS84",1049,1049,"Push core","Near coral",-0.03,-0.05,"NA028-086-PC2"
"106","AT357_20130627_NA028086PC2",,2013-06-27,"NA028-H1264",27.58672,-89.70464,"Gulf of Mexico | BOEM Lease Block AT357","BOEM Lease Block AT357","WGS84",1049,1049,"Push core","Near coral",-0.05,-0.1,"NA028-086-PC2"
"107","AT357_20130629_NA028105PC1",,2013-06-29,"NA028-H1266",27.58573,-89.70502,"Gulf of Mexico | BOEM Lease Block AT357","BOEM Lease Block AT357","WGS84",1054,1054,"Push core","Near coral",0,-0.01,"NA028-105-PC1"
"108","AT357_20130629_NA028105PC1",,2013-06-29,"NA028-H1266",27.58573,-89.70502,"Gulf of Mexico | BOEM Lease Block AT357","BOEM Lease Block AT357","WGS84",1054,1054,"Push core","Near coral",-0.01,-0.03,"NA028-105-PC1"
