eventID,parentEventID,eventDate,locationID,decimalLatitude,decimalLongitude,higherGeography,locality,geodeticDatum,minimumDepthInMeters,maximumDepthInMeters,samplingProtocol,locationRemarks,minimumDistanceAboveSurfaceInMeters,maximumDistancesAboveSurfaceInMeters,materialEntityID
AT357_20130629_NA028106PC2,NA,2013-06-29,NA028-H1266,27.58573,-89.70502,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1054,1054,Push core,Near coral,-0.03,-0.05,NA028-106-PC2
AT357_20130629_NA028106PC2,NA,2013-06-29,NA028-H1266,27.58573,-89.70502,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1054,1054,Push core,Near coral,-0.05,-0.1,NA028-106-PC2
AT357_20130629_NA028108PC4,NA,2013-06-29,NA028-H1266,27.58573,-89.70502,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1054,1054,Push core,Near coral,-0,-0.01,NA028-108-PC4
AT357_20130629_NA028108PC4,NA,2013-06-29,NA028-H1266,27.58573,-89.70502,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1054,1054,Push core,Near coral,-0.01,-0.03,NA028-108-PC4
AT357_20130629_NA028108PC4,NA,2013-06-29,NA028-H1266,27.58573,-89.70502,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1054,1054,Push core,Near coral,-0.03,-0.05,NA028-108-PC4
AT357_20130629_NA028108PC4,NA,2013-06-29,NA028-H1266,27.58573,-89.70502,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1054,1054,Push core,Near coral,-0.05,-0.1,NA028-108-PC4
MC036_20140627_NA043020,NA,2014-06-27,NA043-H1335,28.93535,-88.20269,Gulf of Mexico | BOEM Lease Block MC036,BOEM Lease Block MC036,WGS84,1094,1094,Push core,Near coral,-0,-0.02,NA043-020
MC036_20140627_NA043020,NA,2014-06-27,NA043-H1335,28.93535,-88.20269,Gulf of Mexico | BOEM Lease Block MC036,BOEM Lease Block MC036,WGS84,1094,1094,Push core,Near coral,-0.02,-0.05,NA043-020
MC036_20140627_NA043020,NA,2014-06-27,NA043-H1335,28.93535,-88.20269,Gulf of Mexico | BOEM Lease Block MC036,BOEM Lease Block MC036,WGS84,1094,1094,Push core,Near coral,-0.05,-0.1,NA043-020
MC036_20140627_NA043021,NA,2014-06-27,NA043-H1335,28.93535,-88.20269,Gulf of Mexico | BOEM Lease Block MC036,BOEM Lease Block MC036,WGS84,1094,1094,Push core,Near coral,-0,-0.02,NA043-021
MC036_20140627_NA043021,NA,2014-06-27,NA043-H1335,28.93535,-88.20269,Gulf of Mexico | BOEM Lease Block MC036,BOEM Lease Block MC036,WGS84,1094,1094,Push core,Near coral,-0.02,-0.05,NA043-021
MC036_20140627_NA043021,NA,2014-06-27,NA043-H1335,28.93535,-88.20269,Gulf of Mexico | BOEM Lease Block MC036,BOEM Lease Block MC036,WGS84,1094,1094,Push core,Near coral,-0.05,-0.1,NA043-021
MC036_20140627_NA043022,NA,2014-06-27,NA043-H1335,28.93535,-88.20269,Gulf of Mexico | BOEM Lease Block MC036,BOEM Lease Block MC036,WGS84,1094,1094,Push core,Near coral,-0,-0.02,NA043-022
MC036_20140627_NA043022,NA,2014-06-27,NA043-H1335,28.93535,-88.20269,Gulf of Mexico | BOEM Lease Block MC036,BOEM Lease Block MC036,WGS84,1094,1094,Push core,Near coral,-0.02,-0.05,NA043-022
MC036_20140627_NA043024,NA,2014-06-27,NA043-H1335,28.93535,-88.20269,Gulf of Mexico | BOEM Lease Block MC036,BOEM Lease Block MC036,WGS84,1094,1094,Push core,Near coral,-0,-0.02,NA043-024
MC036_20140627_NA043024,NA,2014-06-27,NA043-H1335,28.93535,-88.20269,Gulf of Mexico | BOEM Lease Block MC036,BOEM Lease Block MC036,WGS84,1094,1094,Push core,Near coral,-0.02,-0.05,NA043-024
MC036_20140627_NA043024,NA,2014-06-27,NA043-H1335,28.93535,-88.20269,Gulf of Mexico | BOEM Lease Block MC036,BOEM Lease Block MC036,WGS84,1094,1094,Push core,Near coral,-0.05,-0.1,NA043-024
AT47_20090824_RB13D457PC03,NA,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core,Near coral,-0,-0.01,RB13-D457-PC03
AT47_20090824_RB13D457PC03,NA,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core,Near coral,-0.01,-0.02,RB13-D457-PC03
AT47_20090824_RB13D457PC03,NA,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core,Near coral,-0.02,-0.03,RB13-D457-PC03
AT47_20090824_RB13D457PC03,NA,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core,Near coral,-0.03,-0.05,RB13-D457-PC03
AT47_20090824_RB13D457PC03,NA,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core,Near coral,-0.05,-0.07,RB13-D457-PC03
AT47_20090824_RB13D457PC03,NA,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core,Near coral,-0.07,-0.1,RB13-D457-PC03
AT47_20090824_RB13D457PC04,NA,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core,Near coral,-0,-0.01,RB13-D457-PC04
AT47_20090824_RB13D457PC04,NA,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core,Near coral,-0.01,-0.02,RB13-D457-PC04
AT47_20090824_RB13D457PC04,NA,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core,Near coral,-0.02,-0.03,RB13-D457-PC04
AT47_20090824_RB13D457PC04,NA,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core,Near coral,-0.03,-0.05,RB13-D457-PC04
AT47_20090824_RB13D457PC04,NA,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core,Near coral,-0.05,-0.07,RB13-D457-PC04
AT47_20090824_RB13D457PC04,NA,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core,Near coral,-0.07,-0.1,RB13-D457-PC04
AT47_20090824_RB13D457PC05,NA,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core,Near coral,-0,-0.01,RB13-D457-PC05
AT47_20090824_RB13D457PC05,NA,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core,Near coral,-0.01,-0.02,RB13-D457-PC05
AT47_20090824_RB13D457PC05,NA,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core,Near coral,-0.02,-0.03,RB13-D457-PC05
AT47_20090824_RB13D457PC05,NA,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core,Near coral,-0.03,-0.05,RB13-D457-PC05
AT47_20090824_RB13D457PC05,NA,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core,Near coral,-0.05,-0.07,RB13-D457-PC05
AT47_20090824_RB13D457PC05,NA,2009-08-24,RB-2009-GOM-457,27.88022,-89.78881,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,840,840,Push core,Near coral,-0.07,-0.1,RB13-D457-PC05
AT47_20090824_RB13D457PC06,NA,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core,Background coral,-0,-0.01,RB13-D457-PC06
AT47_20090824_RB13D457PC06,NA,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core,Background coral,-0.01,-0.02,RB13-D457-PC06
AT47_20090824_RB13D457PC06,NA,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core,Background coral,-0.02,-0.03,RB13-D457-PC06
AT47_20090824_RB13D457PC06,NA,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core,Background coral,-0.03,-0.05,RB13-D457-PC06
AT47_20090824_RB13D457PC06,NA,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core,Background coral,-0.05,-0.07,RB13-D457-PC06
AT47_20090824_RB13D457PC06,NA,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core,Background coral,-0.07,-0.1,RB13-D457-PC06
AT47_20090824_RB13D457PC09,NA,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core,Background coral,-0,-0.01,RB13-D457-PC09
AT47_20090824_RB13D457PC09,NA,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core,Background coral,-0.01,-0.02,RB13-D457-PC09
AT47_20090824_RB13D457PC09,NA,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core,Background coral,-0.02,-0.03,RB13-D457-PC09
AT47_20090824_RB13D457PC09,NA,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core,Background coral,-0.03,-0.05,RB13-D457-PC09
AT47_20090824_RB13D457PC09,NA,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core,Background coral,-0.05,-0.07,RB13-D457-PC09
AT47_20090824_RB13D457PC09,NA,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core,Background coral,-0.07,-0.1,RB13-D457-PC09
AT47_20090824_RB13D457PC10,NA,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core,Background coral,-0,-0.01,RB13-D457-PC10
AT47_20090824_RB13D457PC10,NA,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core,Background coral,-0.01,-0.02,RB13-D457-PC10
AT47_20090824_RB13D457PC10,NA,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core,Background coral,-0.02,-0.03,RB13-D457-PC10
AT47_20090824_RB13D457PC10,NA,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core,Background coral,-0.03,-0.05,RB13-D457-PC10
AT47_20090824_RB13D457PC10,NA,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core,Background coral,-0.05,-0.07,RB13-D457-PC10
AT47_20090824_RB13D457PC10,NA,2009-08-24,RB-2009-GOM-457,27.8898,-89.79443,Gulf of Mexico | BOEM Lease Block AT47,BOEM Lease Block AT47,WGS84,837,837,Push core,Background coral,-0.07,-0.1,RB13-D457-PC10
GB299_20090826_RB13D459PC01,NA,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core,Near coral,-0,-0.02,RB13-D459-PC01
GB299_20090826_RB13D459PC01,NA,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core,Near coral,-0.02,-0.05,RB13-D459-PC01
GB299_20090826_RB13D459PC01,NA,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core,Near coral,-0.05,-0.1,RB13-D459-PC01
GB299_20090826_RB13D459PC02,NA,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core,Background coral,-0,-0.02,RB13-D459-PC02
GB299_20090826_RB13D459PC02,NA,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core,Background coral,-0.02,-0.05,RB13-D459-PC02
GB299_20090826_RB13D459PC02,NA,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core,Background coral,-0.05,-0.1,RB13-D459-PC02
GB299_20090826_RB13D459PC03,NA,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core,Background coral,-0,-0.02,RB13-D459-PC03
GB299_20090826_RB13D459PC03,NA,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core,Background coral,-0.02,-0.05,RB13-D459-PC03
GB299_20090826_RB13D459PC03,NA,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core,Background coral,-0.05,-0.1,RB13-D459-PC03
GB299_20090826_RB13D459PC04,NA,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core,Near coral,-0,-0.02,RB13-D459-PC04
GB299_20090826_RB13D459PC04,NA,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core,Near coral,-0.02,-0.05,RB13-D459-PC04
GB299_20090826_RB13D459PC04,NA,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core,Near coral,-0.05,-0.1,RB13-D459-PC04
GB299_20090826_RB13D459PC05,NA,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core,Background coral,-0,-0.02,RB13-D459-PC05
GB299_20090826_RB13D459PC05,NA,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core,Background coral,-0.02,-0.05,RB13-D459-PC05
GB299_20090826_RB13D459PC05,NA,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core,Background coral,-0.05,-0.1,RB13-D459-PC05
GB299_20090826_RB13D459PC06,NA,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core,Near coral,-0,-0.02,RB13-D459-PC06
GB299_20090826_RB13D459PC06,NA,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core,Near coral,-0.02,-0.05,RB13-D459-PC06
GB299_20090826_RB13D459PC06,NA,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core,Near coral,-0.05,-0.1,RB13-D459-PC06
GB299_20090826_RB13D459PC07,NA,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core,Near coral,-0,-0.02,RB13-D459-PC07
GB299_20090826_RB13D459PC07,NA,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core,Near coral,-0.02,-0.05,RB13-D459-PC07
GB299_20090826_RB13D459PC07,NA,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core,Near coral,-0.05,-0.1,RB13-D459-PC07
GB299_20090826_RB13D459PC08,NA,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core,Near coral,-0,-0.02,RB13-D459-PC08
GB299_20090826_RB13D459PC08,NA,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core,Near coral,-0.02,-0.05,RB13-D459-PC08
GB299_20090826_RB13D459PC08,NA,2009-08-26,RB-2009-GOM-459,27.68629,-92.23075,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,359,359,Push core,Near coral,-0.05,-0.1,RB13-D459-PC08
GB299_20090826_RB13D459PC09,NA,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core,Background coral,-0,-0.02,RB13-D459-PC09
GB299_20090826_RB13D459PC09,NA,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core,Background coral,-0.02,-0.05,RB13-D459-PC09
GB299_20090826_RB13D459PC09,NA,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core,Background coral,-0.05,-0.1,RB13-D459-PC09
GB299_20090826_RB13D459PC10,NA,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core,Background coral,-0,-0.02,RB13-D459-PC10
GB299_20090826_RB13D459PC10,NA,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core,Background coral,-0.02,-0.05,RB13-D459-PC10
GB299_20090826_RB13D459PC10,NA,2009-08-26,RB-2009-GOM-459,27.68619,-92.23089,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,355,355,Push core,Background coral,-0.05,-0.1,RB13-D459-PC10
MC751_20090901_RB13D464PC01,NA,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core,Near coral,-0,-0.02,RB13-D464-PC01
MC751_20090901_RB13D464PC01,NA,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core,Near coral,-0.02,-0.05,RB13-D464-PC01
MC751_20090901_RB13D464PC01,NA,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core,Near coral,-0.05,-0.1,RB13-D464-PC01
MC751_20090901_RB13D464PC02,NA,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core,Near coral,-0,-0.02,RB13-D464-PC02
MC751_20090901_RB13D464PC02,NA,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core,Near coral,-0.02,-0.05,RB13-D464-PC02
MC751_20090901_RB13D464PC02,NA,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core,Near coral,-0.05,-0.08,RB13-D464-PC02
MC751_20090901_RB13D464PC05,NA,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core,Near coral,-0,-0.02,RB13-D464-PC05
MC751_20090901_RB13D464PC05,NA,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core,Near coral,-0.02,-0.05,RB13-D464-PC05
MC751_20090901_RB13D464PC05,NA,2009-09-01,RB-2009-GOM-464,28.19367,-89.79883,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,440,440,Push core,Near coral,-0.05,-0.1,RB13-D464-PC05
MC751_20090901_RB13D464PC08,NA,2009-09-01,RB-2009-GOM-464,28.19871,-89.80104,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,431,431,Push core,Background coral,-0,-0.02,RB13-D464-PC08
MC751_20090901_RB13D464PC08,NA,2009-09-01,RB-2009-GOM-464,28.19871,-89.80104,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,431,431,Push core,Background coral,-0.02,-0.05,RB13-D464-PC08
MC751_20090901_RB13D464PC08,NA,2009-09-01,RB-2009-GOM-464,28.19871,-89.80104,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,431,431,Push core,Background coral,-0.05,-0.1,RB13-D464-PC08
MC751_20090901_RB13D464PC09,NA,2009-09-01,RB-2009-GOM-464,28.19871,-89.80104,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,431,431,Push core,Background coral,-0,-0.02,RB13-D464-PC09
MC751_20090901_RB13D464PC09,NA,2009-09-01,RB-2009-GOM-464,28.19871,-89.80104,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,431,431,Push core,Background coral,-0.02,-0.05,RB13-D464-PC09
MC751_20090901_RB13D464PC09,NA,2009-09-01,RB-2009-GOM-464,28.19871,-89.80104,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,431,431,Push core,Background coral,-0.05,-0.1,RB13-D464-PC09
VK906_20090902_RB13D465PC01,NA,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core,Near coral,-0,-0.02,RB13-D465-PC01
VK906_20090902_RB13D465PC01,NA,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core,Near coral,-0.02,-0.05,RB13-D465-PC01
VK906_20090902_RB13D465PC01,NA,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core,Near coral,-0.05,-0.1,RB13-D465-PC01
VK906_20090902_RB13D465PC02,NA,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core,Near coral,-0,-0.02,RB13-D465-PC02
VK906_20090902_RB13D465PC02,NA,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core,Near coral,-0.02,-0.05,RB13-D465-PC02
VK906_20090902_RB13D465PC02,NA,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core,Near coral,-0.05,-0.1,RB13-D465-PC02
VK906_20090902_RB13D465PC03,NA,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core,Near coral,-0,-0.02,RB13-D465-PC03
VK906_20090902_RB13D465PC03,NA,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core,Near coral,-0.02,-0.05,RB13-D465-PC03
VK906_20090902_RB13D465PC03,NA,2009-09-02,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core,Near coral,-0.05,-0.1,RB13-D465-PC03
VK906_20090902_RB13D465PC04,NA,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core,Near coral,-0,-0.02,RB13-D465-PC04
VK906_20090902_RB13D465PC04,NA,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core,Near coral,-0.02,-0.05,RB13-D465-PC04
VK906_20090902_RB13D465PC04,NA,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core,Near coral,-0.05,-0.1,RB13-D465-PC04
VK906_20090902_RB13D465PC05,NA,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core,Near coral,-0,-0.02,RB13-D465-PC05
VK906_20090902_RB13D465PC05,NA,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core,Near coral,-0.02,-0.05,RB13-D465-PC05
